"id","name","comentario","colombia","bogota","gobierno","cuidar","ano","politico","joven","ciudad","social","via","familia","usd","gracia","seguir","medellin","vida","dejar","policia","salud","cali","evitar","paz","solidaridad","derecho","fuerza","colombiano","garantizar","mujer","comunidad","persona","centro","violencia","nacional","seguridad","apoyar","mil","informar","antioquia","vacuna","publico","proyecto","publicar","duque","recuperar","covid","democracia","pacto","cambio","ciudadano","humano","reforma","pagar","vacunacion","construir","protesta","mundo","millón","punto","entregar","volver","salir","presidente","proteger","democratico","sector","mantener","cambiar","historico","pasar","nino","lograr","hora","cuidado","autoridad","debate","mario","semana","mejorar","entrevista","esperar","atender","permitir","querer","llegar","apoyo","sistema","atencion","juventud","educacion","destruir","pobreza","felicitación","ciudadania","sacar","comprar","economico","justicia","servicio","linea","plan"
5577,"Lopez","ojo segundo dosis pfizer bogota aplicar am pm necesitar",0,0.38244280923398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,"Petro","hablar empezar empezar empezar campana presidencial ganar resto carmen bolivar mantener control",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554929415406538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,"Uribe","policia colombia destruir democracia fortalecer apoyar apoyar apoyar policia",0.384590581968416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07767444695829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02297184737221,0,0,0,0,0,0,0,0,0,0,0.624450351687724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791394833968745,0,0,0,0,0,0,0,0,0,0
5581,"Lopez","movilizacion pacificar desafortunadamente presentar hecho vandalico ciudad bloqueo distinto punto afectado funcionamiento transporte masivo",0,0,0,0,0,0,0,0.275777566832058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390961476255559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5582,"Petro","sistema hospitalario colapso liberar restricción culpar paro dirar grado contagio sitio bus liberar fuerza ganancia condenar contagio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296030664991543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319145919922118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5583,"Uribe","aire wradiocolombiar hablar urgencia consenso gobierno partido",0,0,0.583162748181828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,"Uribe","pobreza pandemia destruyo democracia pandemia colombia endeudamiento alto gobierno actual",0.346131523771574,0,0.408213923727279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562005316518952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572400412922843,0,0,0,0,0,0,0,0,0
5586,"Petro","reitero compromiso fortalecer independencia recurso financiero judicial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5587,"Petro","llegarar gobierno ayuda comida agua potable brigada salud mirar nivel extension mil indigena bogota comunidad violencia",0,0.167318729039866,0.25513370232955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294733532077802,0,0,0,0,0,0,0,0,0,0.317136905259831,0,0,0.312313913977178,0,0,0,0.304233725418117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5588,"Petro","derecho libre protesta colombia objetivo militar",0.576885872952623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813590901035818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959592781489909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5589,"Lopez","entregar equipo ayudar aumentar aumentar captura recuperar recuperar recuperar recuperar recuperar elemento disminuir delito fortalecer articulacion estacion radio moto equipo reconocimiento mil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221260891213176,0,0,0,0,0,0,0,1.56398759232157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251049610695565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,"Uribe","medellin pasa feliz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86823506695203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5591,"Lopez","visitar cafe colombiano sar alberto participo bogota deseconomicobog programa gracia lograr unido",0,0.223091638719821,0,0,0,0,0,0,0,0,0,0,0.359339936818077,0,0,0,0,0,0,0,0,0,0,0,0,0.416836724866789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45906134519378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,"Uribe","hecho cantidad hectarea ano gbno santo aumento ivar duque leer gobierno respetar ambiente",0,0,0.314010710559446,0,0.308820214059275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423748934025028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5593,"Petro","salto transporte electrico energia limpio permitir menor costo garantizar garantizar garantizar garantizar tarifa baja subsidiar estudiante persona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42306036525968,0,0,0.279856275819968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375622818326617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,"Lopez","bienvenido bienvenida edicion calleacalle maravilloso localidad ciudad bolivar contar detalle recorrido localidad frente",0,0,0,0,0,0,0,0.29699122581914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5595,"Lopez","tercer ciudad dispuesto esfuerzo capacidad pfizer subir dosis listo ilusion recibir recibir recibir millón vacuna vacunar vacunar vacunar vacunar seguir",0,0,0,0,0,0,0,0.193044296782441,0,0,0,0,0,0.220770178299403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260347284650454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265759929183055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,"Petro","impulsar oficial pacto historico evitar evitar evitar evitar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18626587936352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695879347861253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737520135547782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,"Uribe","juventud cd bolivar presencia bolivar apoyar apoyar familia afectado lluvia seguirar visitar comunidad afectado",0,0,0,0,0,0,0,0,0,0,0.335105845410462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390322344935177,0,0,0,0,0,0.933679314171789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483408044285793,0,0,0,0,0,0,0,0,0,0,0,0
5598,"Petro","duque conversacion bidir respetar respetar respetar protesta derecho solicitud bidir colombia considerar apoyo terrorismo senor derecho manifestar manifestar derecho fundamental",0.173065761885787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732231810932236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275436807116268,0,0,0,0,0,0,0,0,0,0,0,0.287877834446973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283754726437374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,"Uribe","centro democratico reforma tributaria marte pm canal youtubir partido",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637607304327423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70250664564869,0,0,0,0,0,0,0,0,0,0,0,0,0.72727743385576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,"Petro","duque muerto colombia muerto brasil eeuu duque trump irresponsable dejar muerto covid pais",0.266255018285826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452426569708839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847497868050055,0,0.386722790206028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5601,"Uribe","elevado costo energiar europar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,"Lopez","tomar nota horario vacunacion covid bogota contar detalle acar",0,0.297455518293095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558599585853151,0,0,0,0,0,0,0,0.553013674021904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,"Petro","fuerte terminado prueba covid resultado labor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837899378779727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5604,"Lopez","condolencia familiar mujer fallecido esperar prontar recuperacion persona afectado lugar bogota evento emergencia ocurrido atendido superar",0,0.167318729039866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311379517635554,0,0.297347293058716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37113305841133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,"Uribe","devolver cao gente pacificar razón incendiar gente calle salir querer voto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538092737421234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527329582802849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,"Lopez","conductor vehiculo insistir cultura vial respetar limitir velocidad distancia alerta actor vial temporada lluvia conduzcar precaucion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5607,"Uribe","gracia deber sacrificio fuerza armada",0,0,0,0,0,0,0,0,0,0,0,0,0.862415848363384,0,0,0,0,0,0,0,0,0,0,0,1.00650426097125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5608,"Lopez","invitar mama cuidador nino nina desarrollar habilidad importante vida ofrecer mejor cuidado amor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328625373982247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432311781937655,0,0,0.39362300581743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5609,"Lopez","anoche conversar gobernador amazona durar situacion covid personal medico linea amazona persona reiterar solidaridad apoyo minsaludcol minsaludcol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305950784730298,0,0,0,0,0,0,0.279856275819968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295729192510492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333829089926322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332891352051674,0
5610,"Lopez","linea metrobogota avanzar persona operacion estación mitad viaje boso kennedy centro ampliado calidad vida ciudadania movilidadsostenible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267008116360576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297347293058716,0.318803652163711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346099437812347,0,0,0,0,0,0.353697061554904,0
5611,"Uribe","fuerza publicar apoyo ciudadano animo actuar evitar evitar evitar evitar vandalismo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31728427590075,0,0,0,0.457501936805112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453820176597861,0,0,0,0,0,0,0.46972251137065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515917684431589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,"Lopez","mundo reforzar reafirmar compromiso luchar violencia mujer vivir cambio importante historia humanidad cuidado liderazgo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355862305869205,0,0,0,0.356930187402489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388989174026426,0,0,0,0,0,0,0,0.407095862499583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365507076830471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,"Uribe","cafe bolsa ny usd azucar usd dolar trm euro librar oil brent usd wtú usd metal oro usd onzar plata usd onzar platino usd onzar",0,0,0,0,0,0,0,0,0,0,0,1.91106935278057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,"Uribe","foro regional eje risaraldar centro democratico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850143072436564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969703245141013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615,"Lopez","padre madre cuidador favor nino nina seguir recomendación celebrar disfrutar persona familia vecino barrio amigo colegio",0,0,0,0,0,0,0,0,0,0,0.272273499396,0,0,0.275962722874254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297347293058716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351253322824345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616,"Uribe","julio gbno congreso recurso ampliar ampliar politico social ffaa evitar bloqueo forma violencia bloqueo",0,0,0,0,0,0.309349805001363,0,0,0.28320170008905,0,0,0,0,0,0,0,0,0,0,0,0.455180839909075,0,0,0,0,0,0,0,0,0,0,0.356930187402489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,"Lopez","noticiascaracol situacion bus recuperar afectacion vehiculo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14692423436915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,"Petro","fiscal raz tema enero evitar evitar evitar evitar institucional camino paz derecho sociedad colombiano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8207233596363,0.372339379620734,0,0.348681814729636,0,0.35728862131439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,"Uribe","escuchar escuchar escuchar escuchar hora enero youtubir facebook",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738694972798063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,"Petro","bogota posibilidad viaje china buscar opción gobierno relacion metro bogota",0,0.535419932927571,0.408213923727279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,"Lopez","reconocer exaltar profesional servicio social ra infancia infancia ganador experiencia pedagogico jardín servicio integracionbtar",0,0,0,0,0,0,0,0,0.304986446249746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850818923774386,0,0
5622,"Lopez","gracia policiabogota fiscaliacol capturar judicializar judicializar judicializar judicializar criminal disparar laura boso don seguir trabajar descanso mejorar mejorar seguridad",0,0,0,0,0,0,0,0,0,0,0,0,0.226951539042996,0.232389661367792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25452793405066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634462765545091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,"Uribe","colombia tercer region poblacion vacunado chile pais productor vacuna argentino brasil fruizgomez ministro minsaludcol minsaludcol",0.230754349181049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347129712867272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5624,"Lopez","participar enlajugadaporbogotar necesario deportista profesional unico deporte invitar amigo iniciativo idrd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5625,"Uribe","empresario dirigente sector privado candidato socialista terminar camino resolver resolver problema social sector medio popular",0,0,0,0,0,0,0,0,0.26432158674978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698951349529516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,"Lopez","compromiso salir salir junto crisis social economico avanzar cambio requerir rescate social reactivacion economico perdon reconciliacion confianza vacunacion cuidado tiempo covid",0,0,0,0,0,0,0,0,0.377602266785399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239399822508493,0,0,0.259326116017618,0,0,0,0,0.237005860295102,0,0,0,0,0,0,0,0.563716201107959,0,0,0,0,0,0,0,0,0,0,0,0.243671384553647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522615954816353,0,0,0,0
5627,"Lopez","iniciar semana ciudadania noticiascaracol avanzar linea metro bogotaregion necesitar conectense",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558951879704141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553759100499755,0,0,0,0,0,0.565915298487846,0
5628,"Petro","defender defender defender defender debate reforma agrario economia sostenible tierra producir producir millón tonelada alimento puro duro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330591362658207,0,0,0,0,0,0.312658740215359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381202770464349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629,"Petro","bogota humano bogota hambre bogota terror desatado paso bogota democratica bogota miedo",0,1.11545819359911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443454797844398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
